CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Butte_01.01.2005-06.21.2013
398133N1218913W001,BMO 23N01E29P002M,7/15/2011,00:00,,,59.100,0.000,59.100,206.340,205.340,147.240,58.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398133N1218913W001,BMO 23N01E29P002M,8/4/2011,00:00,,,62.300,0.000,62.300,206.340,205.340,144.040,61.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398133N1218913W001,BMO 23N01E29P002M,10/14/2011,00:00,,,62.100,0.000,62.100,206.340,205.340,144.240,61.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398133N1218913W001,BMO 23N01E29P002M,3/22/2013,00:00,,,60.000,3.900,56.100,206.340,205.340,150.240,55.100,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,10/13/2011,00:00,,,26.000,0.000,26.000,161.000,160.000,135.000,25.000,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,8/3/2012,00:00,8 - Casing leaking or wet,,,,,163.370,162.370,,,,,Butte County Department of Water & Resource Conservation,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/29/2012,00:00,,,23.000,2.300,20.700,163.370,162.370,142.670,19.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/29/2012,00:00,,,23.000,2.300,20.700,163.370,162.370,142.670,19.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/29/2012,00:00,,,23.000,2.300,20.700,163.370,162.370,142.670,19.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/29/2012,00:00,,,23.000,2.300,20.700,163.370,162.370,142.670,19.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/29/2012,00:00,,,23.000,2.300,20.700,163.370,162.370,142.670,19.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/29/2012,00:00,,,23.000,2.300,20.700,163.370,162.370,142.670,19.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,7/9/2012,00:00,,,45.000,10.300,34.700,163.370,162.370,128.670,33.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,10/19/2012,00:00,,,35.000,2.300,32.700,163.370,162.370,130.670,31.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/30/2005,00:00,,,17.600,0.000,17.600,163.370,162.370,145.770,16.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,7/7/2005,00:00,,,26.600,0.000,26.600,163.370,162.370,136.770,25.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,8/3/2005,00:00,,,29.000,0.000,29.000,163.370,162.370,134.370,28.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,10/17/2005,00:00,,,24.500,0.000,24.500,163.370,162.370,138.870,23.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/27/2006,00:00,,,8.300,0.000,8.300,163.370,162.370,155.070,7.300,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,7/26/2006,00:00,,,31.100,0.000,31.100,163.370,162.370,132.270,30.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,8/28/2006,00:00,,,26.400,0.000,26.400,163.370,162.370,136.970,25.400,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,10/20/2006,00:00,,,22.600,0.000,22.600,163.370,162.370,140.770,21.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/19/2007,00:00,,,17.700,0.000,17.700,163.370,162.370,145.670,16.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,8/6/2007,00:00,,,37.000,0.000,37.000,163.370,162.370,126.370,36.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,7/11/2007,00:00,,,33.000,0.000,33.000,163.370,162.370,130.370,32.000,UNK - Unknown,Unknown,Butte County Department of Water & Resource Conservation,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,10/19/2007,00:00,,,27.500,0.000,27.500,163.370,162.370,135.870,26.500,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/14/2008,00:00,,,18.200,0.000,18.200,163.370,162.370,145.170,17.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,7/8/2008,00:00,,,33.800,0.000,33.800,163.370,162.370,129.570,32.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,8/8/2008,00:00,,,35.650,0.000,35.650,163.370,162.370,127.720,34.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,10/24/2008,00:00,,,30.800,0.000,30.800,163.370,162.370,132.570,29.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,1/12/2009,00:00,,,27.200,0.000,27.200,163.370,162.370,136.170,26.200,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/26/2009,00:00,,,21.000,0.000,21.000,163.370,162.370,142.370,20.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,5/11/2009,00:00,,,25.000,0.000,25.000,163.370,162.370,138.370,24.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,6/24/2009,00:00,,,34.000,0.000,34.000,163.370,162.370,129.370,33.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,8/5/2009,00:00,,,40.700,0.000,40.700,163.370,162.370,122.670,39.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,9/16/2009,00:00,,,38.000,0.000,38.000,163.370,162.370,125.370,37.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,10/22/2009,00:00,,,30.000,0.000,30.000,163.370,162.370,133.370,29.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/24/2010,00:00,,,18.100,0.000,18.100,163.370,162.370,145.270,17.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,7/7/2010,00:00,,,30.600,0.000,30.600,163.370,162.370,132.770,29.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,8/3/2010,00:00,,,34.800,0.000,34.800,163.370,162.370,128.570,33.800,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,10/21/2010,00:00,,,28.100,0.000,28.100,163.370,162.370,135.270,27.100,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,4/7/2011,00:00,9 - Temporarily inaccessible,,,,,163.370,162.370,,,,,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,7/12/2011,00:00,,,28.600,0.000,28.600,163.370,162.370,134.770,27.600,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,8/1/2011,00:00,,,23.700,0.000,23.700,163.370,162.370,139.670,22.700,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,10/13/2011,00:00,,,26.000,0.000,26.000,163.370,162.370,137.370,25.000,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398180N1219669W001,BMO 23N01W27L001M,3/20/2013,00:00,,,27.000,6.300,20.700,163.370,162.370,142.670,19.700,ST - Steel tape measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,10/13/2011,00:00,,,22.100,0.000,22.100,160.330,159.020,138.230,20.790,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,8/3/2012,00:00,,,26.250,0.000,26.250,160.327,159.020,134.077,24.943,ES - Electric sounder measurement,0.01 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,3/29/2012,09:16,,,12.480,0.000,12.480,160.327,159.017,147.847,11.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,3/29/2012,09:16,,,12.480,0.000,12.480,160.327,159.017,147.847,11.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,3/29/2012,09:16,,,12.480,0.000,12.480,160.327,159.017,147.847,11.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,3/29/2012,09:16,,,12.480,0.000,12.480,160.327,159.017,147.847,11.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,3/29/2012,09:16,,,12.480,0.000,12.480,160.327,159.017,147.847,11.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,3/29/2012,09:16,,,12.480,0.000,12.480,160.327,159.017,147.847,11.170,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,7/9/2012,00:00,,,23.800,0.000,23.800,160.327,159.017,136.527,22.490,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,10/19/2012,00:00,,,23.700,0.000,23.700,160.327,159.017,136.627,22.390,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,3/20/2013,00:00,,,12.350,0.000,12.350,160.327,159.017,147.977,11.040,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,2/25/2009,00:00,,,13.590,0.000,13.590,160.327,159.017,146.737,12.280,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,1/15/2009,00:00,,,15.600,0.000,15.600,160.327,159.017,144.727,14.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,3/26/2009,00:00,,,15.160,0.000,15.160,160.327,159.017,145.167,13.850,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,5/11/2009,00:00,,,20.050,0.000,20.050,160.327,159.017,140.277,18.740,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,6/24/2009,00:00,,,19.900,0.000,19.900,160.327,159.017,140.427,18.590,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,8/5/2009,00:00,,,30.000,0.000,30.000,160.327,159.017,130.327,28.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,9/16/2009,00:00,,,28.600,0.000,28.600,160.327,159.017,131.727,27.290,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,10/22/2009,00:00,,,23.390,0.000,23.390,160.327,159.017,136.937,22.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,3/24/2010,00:00,,,11.430,0.000,11.430,160.327,159.017,148.897,10.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,7/7/2010,00:00,,,17.850,0.000,17.850,160.327,159.017,142.477,16.540,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,8/3/2010,00:00,,,21.170,0.000,21.170,160.327,159.017,139.157,19.860,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,10/21/2010,00:00,,,25.950,0.000,25.950,160.327,159.017,134.377,24.640,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,4/8/2011,00:00,,,12.280,0.000,12.280,160.327,159.017,148.047,10.970,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,7/12/2011,00:00,,,17.220,0.000,17.220,160.327,159.017,143.107,15.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,8/4/2011,00:00,,,21.260,0.000,21.260,160.327,159.017,139.067,19.950,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,10/13/2011,00:00,,,22.060,0.000,22.060,160.327,159.017,138.267,20.750,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W001,BMO 23N01W28M002M,5/24/2013,00:00,,,20.500,0.000,20.500,160.327,159.017,139.827,19.190,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,10/13/2011,00:00,,,21.800,0.000,21.800,160.570,159.020,138.770,20.250,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,8/3/2012,00:00,,,30.000,0.000,30.000,160.567,159.020,130.567,28.453,ES - Electric sounder measurement,0.01 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,3/29/2012,09:24,,,13.850,0.000,13.850,160.567,159.017,146.717,12.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,3/29/2012,09:24,,,13.850,0.000,13.850,160.567,159.017,146.717,12.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,3/29/2012,09:24,,,13.850,0.000,13.850,160.567,159.017,146.717,12.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,3/29/2012,09:24,,,13.850,0.000,13.850,160.567,159.017,146.717,12.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,3/29/2012,09:24,,,13.850,0.000,13.850,160.567,159.017,146.717,12.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,3/29/2012,09:24,,,13.850,0.000,13.850,160.567,159.017,146.717,12.300,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,7/9/2012,00:00,,,27.800,0.000,27.800,160.567,159.017,132.767,26.250,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,10/19/2012,00:00,,,23.450,0.000,23.450,160.567,159.017,137.117,21.900,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,3/20/2013,00:00,,,13.400,0.000,13.400,160.567,159.017,147.167,11.850,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,2/25/2009,00:00,,,14.690,0.000,14.690,160.567,159.017,145.877,13.140,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,1/15/2009,00:00,,,17.220,0.000,17.220,160.567,159.017,143.347,15.670,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,3/26/2009,00:00,,,14.970,0.000,14.970,160.567,159.017,145.597,13.420,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,5/11/2009,00:00,,,20.890,0.000,20.890,160.567,159.017,139.677,19.340,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,6/26/2009,00:00,,,24.800,0.000,24.800,160.567,159.017,135.767,23.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,8/5/2009,00:00,,,32.200,0.000,32.200,160.567,159.017,128.367,30.650,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,9/16/2009,00:00,,,29.100,0.000,29.100,160.567,159.017,131.467,27.550,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,10/22/2009,00:00,,,23.800,0.000,23.800,160.567,159.017,136.767,22.250,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,3/24/2010,00:00,,,12.000,0.000,12.000,160.567,159.017,148.567,10.450,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,7/7/2010,00:00,,,22.630,0.000,22.630,160.567,159.017,137.937,21.080,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,8/3/2010,00:00,,,25.780,0.000,25.780,160.567,159.017,134.787,24.230,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,10/21/2010,00:00,,,25.210,0.000,25.210,160.567,159.017,135.357,23.660,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,4/8/2011,00:00,,,13.460,0.000,13.460,160.567,159.017,147.107,11.910,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,7/12/2011,00:00,,,21.020,0.000,21.020,160.567,159.017,139.547,19.470,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,8/4/2011,00:00,,,24.240,0.000,24.240,160.567,159.017,136.327,22.690,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,10/13/2011,00:00,,,21.770,0.000,21.770,160.567,159.017,138.797,20.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W002,BMO 23N01W28M003M,5/24/2013,00:00,,,23.550,0.000,23.550,160.567,159.017,137.017,22.000,ES - Electric sounder measurement,0.1 Ft,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,10/13/2011,00:00,,,23.600,0.000,23.600,160.700,159.020,137.100,21.920,ST - Steel tape measurement,0.1 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,8/3/2012,00:00,,,33.500,0.000,33.500,160.700,159.020,127.200,31.820,ES - Electric sounder measurement,0.01 Ft,Butte County Department of Water & Resource Conservation,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,3/29/2012,09:34,,,17.150,0.000,17.150,160.700,159.020,143.550,15.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,3/29/2012,09:34,,,17.150,0.000,17.150,160.700,159.020,143.550,15.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,3/29/2012,09:34,,,17.150,0.000,17.150,160.700,159.020,143.550,15.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,3/29/2012,09:34,,,17.150,0.000,17.150,160.700,159.020,143.550,15.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,3/29/2012,09:34,,,17.150,0.000,17.150,160.700,159.020,143.550,15.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,3/29/2012,09:34,,,17.150,0.000,17.150,160.700,159.020,143.550,15.470,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,7/9/2012,00:00,,,32.500,0.000,32.500,160.700,159.020,128.200,30.820,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,10/19/2012,00:00,,,29.000,0.000,29.000,160.700,159.020,131.700,27.320,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,3/20/2013,00:00,,,17.100,0.000,17.100,160.700,159.020,143.600,15.420,ES - Electric sounder measurement,0.01 Ft,Department of Water Resources,CASGEM,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,1/15/2009,00:00,,,22.240,0.000,22.240,160.700,159.020,138.460,20.560,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,3/26/2009,00:00,,,12.800,0.000,12.800,160.700,159.020,147.900,11.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,5/11/2009,00:00,,,15.900,0.000,15.900,160.700,159.020,144.800,14.220,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,6/26/2009,00:00,,,27.300,0.000,27.300,160.700,159.020,133.400,25.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,8/5/2009,00:00,,,33.800,0.000,33.800,160.700,159.020,126.900,32.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,9/16/2009,00:00,,,29.300,0.000,29.300,160.700,159.020,131.400,27.620,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,10/22/2009,00:00,,,26.800,0.000,26.800,160.700,159.020,133.900,25.120,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
398188N1219912W003,BMO 23N01W28M004M,3/24/2010,00:00,,,14.160,0.000,14.160,160.700,159.020,146.540,12.480,UNK - Unknown,Unknown,Department of Water Resources,Voluntary,,Butte_01.01.2005-06.21.2013
