CASGEM ID,Local Well Number,Date,Military Time (PST),No Measurement,Questionable Measurement,Reading @RP,Reading @WS,RP to WS,RP Elevation,GS Elevation,WSE,GS to WS,Measurement Method,Measurement Accuracy,Collecting/ Co-op Agency,Voluntary or CASGEM Measurement,Comments,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,4/16/1993,00:00,,,5.300,0.000,5.300,140.550,140.550,135.250,5.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,5/7/1993,00:00,,,6.100,0.000,6.100,140.550,140.550,134.450,6.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,5/27/1993,00:00,,,5.400,0.000,5.400,140.550,140.550,135.150,5.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,6/29/1993,00:00,,,7.200,0.000,7.200,140.550,140.550,133.350,7.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,7/30/1993,00:00,,,7.000,0.000,7.000,140.550,140.550,133.550,7.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,9/2/1993,00:00,,,7.000,0.000,7.000,140.550,140.550,133.550,7.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,10/7/1993,00:00,,,6.700,0.000,6.700,140.550,140.550,133.850,6.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,11/4/1993,00:00,,,6.300,0.000,6.300,140.550,140.550,134.250,6.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,12/3/1993,00:00,,,6.400,0.000,6.400,140.550,140.550,134.150,6.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,1/6/1994,00:00,,,6.700,0.000,6.700,140.550,140.550,133.850,6.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,2/4/1994,00:00,,,6.700,0.000,6.700,140.550,140.550,133.850,6.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,3/4/1994,00:00,,,6.900,0.000,6.900,140.550,140.550,133.650,6.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,4/18/1994,00:00,,,5.800,0.000,5.800,140.550,140.550,134.750,5.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,4/28/1994,00:00,,,5.650,0.000,5.650,140.550,140.550,134.900,5.650,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,5/6/1994,00:00,,,5.800,0.000,5.800,140.550,140.550,134.750,5.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328188N1145485W002,,6/3/1994,00:00,,,5.800,0.000,5.800,140.550,140.550,134.750,5.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328189N1145397W001,,6/15/1994,00:00,,,7.500,0.000,7.500,141.350,141.350,133.850,7.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328193N1145663W001,,4/28/1994,00:00,,,12.890,0.000,12.890,139.250,139.250,126.360,12.890,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328203N1145657W001,,5/19/1994,00:00,D - Dry well,,,,,140.900,140.900,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328210N1145311W001,,6/15/1994,00:00,,,8.470,0.000,8.470,142.610,142.610,134.140,8.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,3/5/1993,00:00,,,9.200,0.000,9.200,143.760,143.760,134.560,9.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,5/27/1993,00:00,,,10.400,0.000,10.400,143.760,143.760,133.360,10.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,12/3/1993,00:00,D - Dry well,,,,,143.760,143.760,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,1/6/1994,00:00,D - Dry well,,,,,143.760,143.760,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,2/4/1994,00:00,D - Dry well,,,,,143.760,143.760,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,3/4/1994,00:00,D - Dry well,,,,,143.760,143.760,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,4/18/1994,00:00,D - Dry well,,,,,143.760,143.760,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,4/28/1994,00:00,D - Dry well,,,,,143.760,143.760,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,5/6/1994,00:00,D - Dry well,,,,,143.760,143.760,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,6/3/1994,00:00,D - Dry well,,,,,143.760,143.760,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328212N1145571W001,,7/11/1994,00:00,D - Dry well,,,,,143.760,143.760,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328227N1145446W001,,9/24/1993,00:00,,,14.030,0.000,14.030,143.660,143.660,129.630,14.030,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328227N1145446W001,,5/18/1994,00:00,,,7.800,0.000,7.800,143.660,143.660,135.860,7.800,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328228N1145491W001,,9/24/1993,00:00,,,9.750,0.000,9.750,151.810,151.810,142.060,9.750,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328228N1145491W001,,4/28/1994,00:00,,,13.450,0.000,13.450,151.810,151.810,138.360,13.450,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328228N1145491W001,,5/4/1999,00:00,,,11.900,0.000,11.900,151.810,151.810,139.910,11.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328236N1145388W001,,9/24/1993,00:00,,,19.360,0.000,19.360,155.760,155.760,136.400,19.360,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328236N1145388W001,,5/18/1994,00:00,,,18.700,0.000,18.700,155.760,155.760,137.060,18.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328236N1145388W001,,5/4/1999,00:00,,,17.830,0.000,17.830,155.760,155.760,137.930,17.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328236N1148285W001,,1/1/1996,00:00,,,275.000,0.000,275.000,399.830,399.830,124.830,275.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328236N1148285W001,,11/13/1997,00:00,,,274.730,0.000,274.730,399.830,399.830,125.100,274.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328237N1148284W001,,1/1/1996,00:00,,,273.000,0.000,273.000,402.170,402.170,129.170,273.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328237N1148284W001,,11/13/1997,00:00,,,274.680,0.000,274.680,402.170,402.170,127.490,274.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328249N1146308W001,,7/13/1994,00:00,,,241.860,0.000,241.860,380.580,380.580,138.720,241.860,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328249N1146308W001,,7/15/1994,00:00,,,242.020,0.000,242.020,380.580,380.580,138.560,242.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328249N1146308W001,,7/17/1996,00:00,,,241.370,0.000,241.370,380.580,380.580,139.210,241.370,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328249N1146308W001,,3/31/1998,00:00,,,241.060,0.000,241.060,380.580,380.580,139.520,241.060,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328249N1146308W001,,12/9/1998,00:00,,,240.660,0.000,240.660,380.580,380.580,139.920,240.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328254N1146320W001,,7/17/1996,00:00,,,246.660,0.000,246.660,385.650,385.650,138.990,246.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328254N1146320W001,,3/31/1998,00:00,,,246.350,0.000,246.350,385.650,385.650,139.300,246.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328254N1146320W001,,12/9/1998,00:00,,,245.930,0.000,245.930,385.650,385.650,139.720,245.930,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328296N1148222W001,,11/18/1997,00:00,,,307.810,0.000,307.810,442.330,442.330,134.520,307.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328297N1148222W001,,2/27/1998,00:00,,,308.000,0.000,308.000,435.040,435.040,127.040,308.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328297N1148222W001,,12/10/1998,00:00,,,307.660,0.000,307.660,435.040,435.040,127.380,307.660,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328336N1146800W001,,12/8/1998,00:00,,,358.920,0.000,358.920,492.700,492.700,133.780,358.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328336N1146800W001,,2/5/1999,00:00,,,358.820,0.000,358.820,492.700,492.700,133.880,358.820,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328336N1146800W001,,5/4/1999,00:00,,,358.710,0.000,358.710,492.700,492.700,133.990,358.710,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328456N1148144W001,,11/13/1997,00:00,,,391.280,0.000,391.280,509.740,509.740,118.460,391.280,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328456N1148144W001,,12/10/1998,00:00,,,390.980,0.000,390.980,509.740,509.740,118.760,390.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,4/12/1993,00:00,,,8.070,0.000,8.070,-62.570,-62.570,-70.640,8.070,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/19/1993,00:00,,,7.920,0.000,7.920,-62.570,-62.570,-70.490,7.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/14/1994,00:00,,,8.110,0.000,8.110,-62.570,-62.570,-70.680,8.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/26/1994,00:00,,,7.490,0.000,7.490,-62.570,-62.570,-70.060,7.490,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/30/1995,00:00,,,7.830,0.000,7.830,-62.570,-62.570,-70.400,7.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/17/1995,00:00,,,7.760,0.000,7.760,-62.570,-62.570,-70.330,7.760,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/20/1996,00:00,,,7.990,0.000,7.990,-62.570,-62.570,-70.560,7.990,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/17/1996,00:00,,,7.810,0.000,7.810,-62.570,-62.570,-70.380,7.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/18/1997,00:00,,,8.010,0.000,8.010,-62.570,-62.570,-70.580,8.010,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/21/1997,00:00,,,7.690,0.000,7.690,-62.570,-62.570,-70.260,7.690,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/23/1998,00:00,,,7.880,0.000,7.880,-62.570,-62.570,-70.450,7.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/27/1998,00:00,,,7.810,0.000,7.810,-62.570,-62.570,-70.380,7.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/23/1999,00:00,,,8.130,0.000,8.130,-62.570,-62.570,-70.700,8.130,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/25/1999,00:00,,,8.000,0.000,8.000,-62.570,-62.570,-70.570,8.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/29/2000,00:00,,,8.020,0.000,8.020,-62.570,-62.570,-70.590,8.020,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/23/2005,00:00,,,8.830,0.000,8.830,-62.570,-62.570,-71.400,8.830,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/22/2006,00:00,,,8.740,0.000,8.740,-62.570,-62.570,-71.310,8.740,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/24/2006,00:00,,,8.470,0.000,8.470,-62.570,-62.570,-71.040,8.470,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/27/2007,00:00,,,8.640,0.000,8.640,-62.570,-62.570,-71.210,8.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/31/2007,00:00,,,8.350,0.000,8.350,-62.570,-62.570,-70.920,8.350,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/27/2008,00:00,,,8.630,0.000,8.630,-62.570,-62.570,-71.200,8.630,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/25/2005,00:00,,,8.400,0.000,8.400,-62.570,-62.570,-70.970,8.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/28/2008,00:00,,,8.810,0.000,8.810,-62.570,-62.570,-71.380,8.810,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/30/2009,00:00,,,8.940,0.000,8.940,-62.570,-62.570,-71.510,8.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/15/2009,00:00,,,9.140,0.000,9.140,-62.570,-62.570,-71.710,9.140,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,3/24/2010,00:00,,,9.200,0.000,9.200,-62.570,-62.570,-71.770,9.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328540N1155661W001,,10/27/2010,00:00,,,9.090,0.000,9.090,-62.570,-62.570,-71.660,9.090,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328550N1144819W001,,6/10/1999,00:00,,,14.840,0.000,14.840,162.160,162.160,147.320,14.840,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328564N1144943W001,,3/15/1993,00:00,,,9.780,0.000,9.780,170.470,170.470,160.690,9.780,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328564N1144943W001,,6/22/1993,00:00,,,10.980,0.000,10.980,170.470,170.470,159.490,10.980,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328564N1144943W001,,9/28/1993,00:00,,,11.080,0.000,11.080,170.470,170.470,159.390,11.080,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328564N1144943W001,,12/22/1993,00:00,,,11.380,0.000,11.380,170.470,170.470,159.090,11.380,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328564N1144943W001,,8/2/1994,00:00,,,8.110,0.000,8.110,170.470,170.470,162.360,8.110,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328564N1144944W001,,8/2/1994,00:00,4 - Can't get tape in casing,,,,,170.160,170.160,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328578N1144986W001,,8/2/1994,00:00,,,3.290,0.000,3.290,197.170,197.170,193.880,3.290,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328578N1144986W001,,8/2/1994,00:00,,,13.400,0.000,13.400,197.170,197.170,183.770,13.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328579N1144987W001,,3/15/1993,00:00,,,22.200,0.000,22.200,191.390,191.390,169.190,22.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328579N1144987W001,,6/22/1993,00:00,,,22.900,0.000,22.900,191.390,191.390,168.490,22.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328579N1144987W001,,9/28/1993,00:00,,,23.500,0.000,23.500,191.390,191.390,167.890,23.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328579N1144987W001,,12/22/1993,00:00,,,21.200,0.000,21.200,191.390,191.390,170.190,21.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328579N1144987W001,,8/2/1994,00:00,,,23.790,0.000,23.790,191.390,191.390,167.600,23.790,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328630N1144902W001,,3/15/1993,00:00,,,8.120,0.000,8.120,170.100,170.100,161.980,8.120,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328630N1144902W001,,9/28/1993,00:00,D - Dry well,,,,,170.100,170.100,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328630N1144902W001,,12/22/1993,00:00,D - Dry well,,,,,170.100,170.100,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328630N1144902W001,,8/2/1994,00:00,,,5.940,0.000,5.940,170.100,170.100,164.160,5.940,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328645N1144956W001,,3/15/1993,00:00,,,18.400,0.000,18.400,182.970,182.970,164.570,18.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328645N1144956W001,,6/22/1993,00:00,,,19.000,0.000,19.000,182.970,182.970,163.970,19.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328645N1144956W001,,9/28/1993,00:00,,,19.900,0.000,19.900,182.970,182.970,163.070,19.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328645N1144956W001,,12/22/1993,00:00,,,20.300,0.000,20.300,182.970,182.970,162.670,20.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328645N1144956W001,,8/2/1994,00:00,,,18.520,0.000,18.520,182.970,182.970,164.450,18.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328682N1144839W001,,3/15/1993,00:00,,,4.100,0.000,4.100,166.260,166.260,162.160,4.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328682N1144839W001,,9/28/1993,00:00,,,3.900,0.000,3.900,166.260,166.260,162.360,3.900,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328682N1144839W001,,12/22/1993,00:00,,,4.100,0.000,4.100,166.260,166.260,162.160,4.100,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328682N1144839W001,,8/2/1994,00:00,,,2.260,0.000,2.260,166.260,166.260,164.000,2.260,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328682N1144913W001,,3/15/1993,00:00,,,21.920,0.000,21.920,186.350,186.350,164.430,21.920,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328682N1144913W001,,6/22/1993,00:00,,,22.720,0.000,22.720,186.350,186.350,163.630,22.720,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328682N1144913W001,,9/28/1993,00:00,,,23.520,0.000,23.520,186.350,186.350,162.830,23.520,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328712N1144930W001,,6/10/1999,00:00,,4 - Pumped recently,32.400,0.000,32.400,202.170,202.170,169.770,32.400,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328713N1144927W001,,6/10/1999,00:00,,2 - Nearby pump operating,31.170,0.000,31.170,202.170,202.170,171.000,31.170,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328720N1144866W001,,3/15/1993,00:00,,,14.880,0.000,14.880,181.650,181.650,166.770,14.880,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328720N1144866W001,,6/22/1993,00:00,,,15.180,0.000,15.180,181.650,181.650,166.470,15.180,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328720N1144866W001,,9/28/1993,00:00,,,16.480,0.000,16.480,181.650,181.650,165.170,16.480,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328720N1144866W001,,12/22/1993,00:00,,,16.680,0.000,16.680,181.650,181.650,164.970,16.680,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328720N1144866W001,,8/2/1994,00:00,,,16.270,0.000,16.270,181.650,181.650,165.380,16.270,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328747N1146836W001,,12/9/1998,00:00,D - Dry well,,,,,586.980,586.980,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328794N1145167W001,,7/28/1999,00:00,,,122.550,0.000,122.550,302.200,302.200,179.650,122.550,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328800N1145075W001,,7/8/1999,00:00,,,77.960,0.000,77.960,252.190,252.190,174.230,77.960,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328800N1145076W001,,7/8/1999,00:00,4 - Can't get tape in casing,,,,,252.190,252.190,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328804N1144986W001,,8/2/1994,00:00,4 - Can't get tape in casing,,,,,252.180,252.180,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328804N1144986W002,,3/15/1993,00:00,,,73.500,0.000,73.500,253.960,253.960,180.460,73.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328804N1144986W002,,6/22/1993,00:00,,,74.500,0.000,74.500,253.960,253.960,179.460,74.500,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328804N1144986W002,,9/28/1993,00:00,,,74.700,0.000,74.700,253.960,253.960,179.260,74.700,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328804N1144986W002,,12/22/1993,00:00,,,75.300,0.000,75.300,253.960,253.960,178.660,75.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328804N1144986W002,,8/2/1994,00:00,,,76.200,0.000,76.200,253.960,253.960,177.760,76.200,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328804N1144986W002,,8/2/1994,00:00,,,79.250,0.000,79.250,253.960,253.960,174.710,79.250,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328865N1145106W001,,7/8/1999,00:00,,,95.730,0.000,95.730,279.200,279.200,183.470,95.730,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328868N1144875W001,,7/2/1999,00:00,,7 - Recharge or surface water effects near well,5.000,0.000,5.000,188.080,188.080,183.080,5.000,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328887N1145018W001,,6/25/1999,00:00,,,117.010,0.000,117.010,299.190,299.190,182.180,117.010,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328899N1144871W001,,7/2/1999,00:00,,,19.300,0.000,19.300,206.880,206.880,187.580,19.300,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328974N1145068W001,,6/25/1999,00:00,,,150.640,0.000,150.640,342.200,342.200,191.560,150.640,UNK - Unknown,Unknown,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
328974N1145141W001,,7/9/1999,00:00,4 - Can't get tape in casing,,,,,342.210,342.210,,,,,United States Geological Survey,Voluntary,,Imperial_01.01.1993-06.21.2013
